product_id,quantity,wholesale_cost,sale_price,supplier_id
QP53VVNFWU24,4939,430.58,737.58,POFQJISY
53DRQCDBY8PY,234,9.09,13.41,SASERNVV
HTA2LKTYFQS6,1458,129.99,192.52,KHYHIZDT
BYR3S9PEZSV5,2085,124.17,182.16,TAMDJCZK
76IASKGYMB1Y,3098,429.2,555.38,YNMMBGMH
1VV0B9PXRNSD,4264,371.8,444.3,FQOMWNGL
7DL3RIOPXMY4,5884,444.43,763.53,OJQBDSJE
Y0G52Z9F03RQ,5865,415.55,498.24,LYBAARTG
LNSJRMMHGI1T,5075,415.55,609.61,ANCAIDAQ
6MJI3WTPSH5M,2137,100.46,160.13,RGQCTLCT
UUTL4CBLPSZ7,3898,395.42,712.94,WLCEIYVC
K0D8EJLVLDZ2,2951,110.48,151.36,OODWWNVF
ODJIOU16KTRL,89,4.85,7.59,FQOMWNGL
YSTQBEBUT5NU,3702,422.35,647.88,GGJOIYRG
07VUBX4JPSXN,1189,124.99,200.98,CSDSYWJU
1M8RCN8TV8F5,663,41.31,69.86,NXTXIDSR
WLZLQR1XKJRC,1444,129.99,241.52,GWLQWWGF
WABDNPS42QM7,7043,384.85,693.88,OTWBEGVW
E29T0O6QMPHY,604,43.97,65.56,EKMACZFW
H0ATY13E69HI,5604,360.22,406.69,VRRZLGHK
OCY0FBC5ZJ2R,877,31.86,52.12,TAMDJCZK
B8LJ8T3JZLF6,2656,123.34,177.73,UGJRJPUM
11IHE1G2U96K,4101,433.33,497.03,RGMSSOZL
FIP66YRPUKI6,3748,378.3,688.13,TOJRXIYG
ON7SHU3A9BL3,6938,377.0,480.68,RBMYXJCV
MLS0OSIHH3AX,3559,375.7,597.74,TAMDJCZK
EE8OEL8I7LAM,5802,416.91,515.72,UXXZPJFF
K2LGXAKYULDU,6754,423.72,636.0,EKMACZFW
FH313THZTJZ8,2240,110.48,129.48,FHSVDIGH
Y5F0IUCPPARW,6276,399.41,624.68,ONGELTQN
UWMWCZA9AAS8,1491,119.26,161.0,LYBAARTG
KKQLPWMCZMBV,4,0.21,0.31,MGJSEDFG
A03LTZQACCTA,6272,379.61,682.92,UXXZPJFF
4ZYH0UBVX9HV,6632,412.84,607.29,RGMSSOZL
3ORQ4476AAC1,3244,398.08,490.83,QDHPNSCH
KHEZ59PUU1XA,3754,387.48,716.06,PXDXMORG
BPSVTIPXMQ4B,6798,380.92,480.34,BWZUXDTR
TAO39YBCJPOA,5631,412.84,726.6,ECEXFPQP
VFDYAH8YXDAX,890,40.27,47.84,KAAOTZPV
UPYYXLVYEXXA,2480,116.04,168.72,VZLQFRWX
7YPGURH20O9Z,5602,411.49,481.03,ARQXEVYF
TBASCW1RDW3K,1577,104.27,129.09,EUTQCTSM
QFE67K9EQE03,138,4.01,6.99,UTCORDWC
VA0NJ4H5CPFM,2356,134.22,216.63,WTTXQKPY
J1BFXVHEZ93A,6400,387.48,640.5,GATJXFAG
UXH7ESWVTG0K,4338,398.08,703.01,NQBZXFHM
FHXWF3X12MOW,4682,425.09,563.24,MGJSEDFG
ONSDERRQ51WM,2829,139.37,198.04,POFQJISY
8T1RU582KVI3,315,16.11,19.07,WAUYQMGJ
SVF9O1ICMCZ6,7024,387.48,486.29,PQECJMNZ
WEUZWUDB84M9,4671,420.99,478.67,DVTTBGWX
DDRHMZHDGS51,1227,132.53,190.45,WAUYQMGJ
EOXTEFG99BXC,4109,462.7,638.53,SERWAZMX
4QYUVDO4B00U,4197,378.3,667.32,QDHPNSCH
YNVDAKXWNLRG,5131,396.75,692.73,RGQCTLCT
93OW7Y1R581K,1412,133.37,236.47,RGMSSOZL
E1X4FEKYUIKB,5376,404.76,596.21,TXCOIZJT
SZPIVRBSY5PR,1215,115.23,201.19,GWLQWWGF
TANCN7KP1RPQ,4182,391.44,463.46,GUNUNVBC
74OSXZ9H3P45,2978,135.93,155.91,ARQXEVYF
YQ3Z1L6WWI39,5860,422.35,621.7,BKEXRLXH
932LN31531TO,6599,408.79,558.82,KGXRQYXG
P7RPSGZKHPZ6,4488,402.08,587.44,OTWBEGVW
GX521G551DEX,1072,37.21,53.4,GZSGQYHN
HW0PKHQU6FX0,885,41.31,58.95,EUTQCTSM
VSSE5T1VEIK0,7029,433.33,821.16,QQDWNFSO
CUXMSWCX6CNG,2930,111.27,179.03,BWZUXDTR
85C7GRIAEYLZ,6585,375.7,555.66,OTWBEGVW
ILXJ3KO4O9PX,307,17.56,26.45,MLUBXBOB
6O85FCJXR2JZ,6762,386.16,543.33,BIDYVWTH
OURRV4Q5UIXZ,1314,127.48,162.03,ZCZWGMYU
0XF4MXLGTW3E,3107,431.95,584.43,FHSVDIGH
NV8LWSCO2JGB,5106,403.42,529.29,FHSVDIGH
74QU9FZOWOHR,27,1.49,1.87,QDHPNSCH
H3CQJ8LGXUJ1,7098,388.8,704.89,KHYHIZDT
WHJXGARYDTSI,5823,362.78,565.57,SXJLPXWP
3V18SOZ4N4JG,2413,112.85,198.39,VBFCBKEA
LFWJL8B60CH5,5150,375.7,427.92,MSQAOKOB
7GMKXXO8VDKG,2506,101.21,157.69,GGJOIYRG
5X49KLXWPS1P,6210,414.2,653.61,OVIJVVMY
02NQQ7XD5LFW,4022,427.83,653.72,XSILJQML
GRBPZMR4MFTS,7133,391.44,641.96,WAUYQMGJ
IR3YJNH81BZW,1856,135.08,159.26,ECEXFPQP
2E6DNQBP7YHE,1206,147.24,209.23,IORAGUSE
SZYD81K8FD5S,5071,412.84,556.51,BKEXRLXH
LB8FNG2DDODI,3614,396.75,716.53,NHKMYOFY
00K4881TEWDO,1384,116.84,129.46,UXNVMXTP
RDRGJSTV2WMF,1343,150.8,252.44,WDXMBCNS
E1PD1XB96T6I,6407,387.48,641.28,WAUYQMGJ
JE3TY4RUP20O,4359,352.59,542.64,POFQJISY
V9TI17XXNNFU,3021,328.85,401.53,PSVGQMQG
2XQP7BK47MPY,235,13.04,17.34,QDHPNSCH
UL40BW0UG6TK,4395,415.55,539.8,SXJLPXWP
VHHTKQ4SJABV,3832,410.14,775.98,HJGCFVMV
25HHSJC2VDEQ,3154,387.48,547.51,WLCEIYVC
59UV8XNC9MZ3,5877,450.02,673.68,PSMQGMBF
W1ZP9IBC1S8Y,4791,357.67,567.26,RBMYXJCV
2VPOZACL41M9,3070,402.08,625.23,GGJOIYRG
1KOZFPY0C8XQ,1477,130.84,230.15,UGJRJPUM
RYHSM892E82J,2434,133.37,206.32,XSILJQML
GT72IYP44VUX,1267,139.37,237.49,EFZFEWBD
283HU1HR64DD,22,1.77,3.02,GGJOIYRG
8D2M3MW40DTF,6957,383.54,697.66,LYBAARTG
ROEWREDLDWZE,2076,125.82,153.75,RGMSSOZL
UDR3H3XZRSZT,1130,124.17,137.83,POFQJISY
2QSVPD91QAAH,1336,115.23,197.39,RBMYXJCV
QN7UWMZLZF6U,2113,121.7,175.49,FHSVDIGH
C4HKAAXM45PP,896,31.86,40.18,BKEXRLXH
XPYLYC5HO8WZ,7119,362.78,529.66,VBFCBKEA
Z5YAXCYONVY8,6592,419.63,722.18,ZCZWGMYU
T9I96NWZ09W7,28,0.78,1.27,QYHTPPOO
AIS6825JM3M9,6029,478.4,570.73,GGJOIYRG
T9Z9DKBR5Y7L,4416,391.44,665.45,FQOMWNGL
MR5QO1WL7GUX,1133,120.07,213.84,CHNSREHB
5I3S16VUV78C,4664,455.63,781.41,VZLQFRWX
LMF0KE51N264,6238,450.02,610.23,DVTTBGWX
9BIY6O8LV9IV,1897,128.32,203.39,KTVZJWHJ
F84A2LGN56Z3,3322,411.49,502.84,SXJLPXWP
00R8YSZP52DO,4624,396.75,497.52,BKEXRLXH
IJP4MTLADAZY,4597,400.75,608.74,OODWWNVF
KTHSNSSCMTY8,1524,140.24,264.63,QYHTPPOO
9JXQNIGKZSJ0,3229,438.86,823.3,XSILJQML
XSN6WF7EH5KQ,6671,345.02,495.1,LGMCZVRT
JMOMU6MJ8P7K,5211,447.22,659.2,HJGCFVMV
ETSVK6QCIYPY,4369,429.2,803.89,EFZFEWBD
W8EO4JR85ZMF,5545,394.09,723.16,GGJOIYRG
CM9CRO6N2J0Q,7135,352.59,553.57,MSQAOKOB
2GMYMDEVWQE1,7096,371.8,542.46,TCOWXXCU
1AW6ABJY4DMR,3882,461.28,720.98,DENVDEQY
BSK4OJKWW9DL,3685,444.43,784.42,GGJOIYRG
GIS52SYT6EKT,6261,408.79,687.99,UXXZPJFF
5TD152R68PIN,7111,374.4,574.7,FOLJGBPO
MUAS5G0AUGVE,6260,370.51,684.7,OODWWNVF
C5Z9T6BSTWZY,5464,338.76,493.23,FOLJGBPO
Z04ZW315O2ZY,2144,80.23,90.18,EUTQCTSM
LO3MMVAQ5CZE,4364,384.85,708.89,KTVZJWHJ
ZY4N9VPKQMJL,4962,365.35,553.51,PQECJMNZ
DUXQFU0VSMAF,887,50.61,57.49,WAUYQMGJ
LFAQTEVGPM7X,297,10.54,15.69,KGXRQYXG
I2HMBJRYMP7Z,5074,404.76,540.76,IHQDKKBV
A519SFPWJJGS,2738,122.52,182.31,MVBNIMZA
HZFILKA1STM8,5340,336.27,486.58,XTYQULIL
R6GPYFCTC2CG,6879,454.23,823.52,DVTTBGWX
UIZWLLSUK7XR,3213,488.5,898.84,QQDWNFSO
UZ2BDFXTRHY4,1473,119.26,143.71,GGJOIYRG
AF8TCYZHFFHJ,6302,411.49,763.73,QDHPNSCH
0UEJ8BPCCUF0,6715,362.78,652.28,OASMAYFO
3RMGD8DECV9G,6410,402.08,732.99,POFQJISY
V6SQ60CPATR8,1201,120.07,194.75,SASERNVV
337HTHZX7881,5636,366.64,438.13,TCOWXXCU
FB7NCLB6BM0X,2661,140.24,225.51,VZLQFRWX
8DLDQTX107I9,5330,408.79,462.75,IORAGUSE
OREKN4P0SDSZ,781,36.71,60.72,QYHTPPOO
1UXUX7U81AZ8,4177,454.23,763.11,CHNSREHB
GFQC0CGCLQG0,5529,382.22,494.59,POFQJISY
IKOH45T20G83,3508,404.76,471.95,DVTTBGWX
0BOCUOGZD1GH,2007,114.44,162.5,MSQAOKOB
TANBRVSPOO6L,7085,415.55,510.71,NHKMYOFY
ZIG8Y31L2DNY,5162,433.33,510.46,UTCORDWC
ZOJ3SO8Z5Z9N,6009,400.75,526.18,EFZFEWBD
ZQRRZKJHQ6AP,6004,387.48,442.11,WLCEIYVC
XHRPORGIAFMF,4470,400.75,755.01,SXJLPXWP
7S97K2JKJEPB,3275,375.7,564.68,QQDWNFSO
KBK3VV5JTIPI,4402,391.44,461.51,OASMAYFO
5O4FPLF54ECD,3679,427.83,578.0,YNMMBGMH
UVC7U20JQALI,1807,145.48,205.27,XSILJQML
OS1AKE7HH9BG,5293,395.42,677.35,CSSBDRWU
R4TT92Q4YCNU,6584,418.27,601.47,UTCORDWC
DYZTFIR4F0DI,1600,129.16,218.67,SERWAZMX
H0RJTTH7Y6TQ,4043,452.82,524.37,VRRZLGHK
SI58YLTJ35EY,7115,414.2,754.67,PRDUSSZE
QIV4U9X3C72O,658,36.71,49.63,SASERNVV
BDNYSZ5NCEOD,4106,445.82,769.49,OASMAYFO
0WJ9IG0753QJ,312,9.09,13.11,JKLYTTYX
588HTNPNS2Q2,6090,431.95,490.7,ANCAIDAQ
FCCC7I5ZL604,276,14.03,17.03,GGJOIYRG
H3664WVY6CT2,5074,425.09,563.67,KJSJOKLM
BXALMARQ653N,3246,377.0,617.53,YNMMBGMH
NXX3QQ6LX1MC,1742,124.17,161.3,QHMXJBCY
DNSGMUY7SZPU,5121,444.43,605.31,BIDYVWTH
9LRBO0HVU689,7004,384.85,626.92,KTVZJWHJ
5RS5H9C9GGOO,1398,103.5,115.82,WLCEIYVC
YA4IBHMGM3O1,3731,415.55,733.03,ECEXFPQP
7OBRAD3X0W0K,1780,129.16,200.46,OVIJVVMY
4L3JB429KQ4E,6293,433.33,712.83,FHSVDIGH
ZVGXJF7XRKCA,3313,433.33,802.53,TCOWXXCU
FLUSCPEBBN7A,3581,395.42,614.88,MSQAOKOB
2VQ10UJF05DC,329,13.04,21.31,XTYQULIL
KYY2ETYGLY3I,1111,113.64,145.91,FHSVDIGH
7WOY30EH0ML1,1806,104.27,181.64,PQECJMNZ
M41TP7WMPK2A,44,0.42,0.59,DENVDEQY
HCW09YBW9AFK,2115,120.07,193.55,QQDWNFSO
1TXFHKAL41QB,6412,430.58,537.36,IHQDKKBV
CG5EHRDVX2F1,421,43.97,49.6,PRDUSSZE
V4WVZ9F0WWGU,5337,382.22,620.73,KHYHIZDT
P9NUWPWSZPJQ,6818,406.1,726.51,OFTXWWYN
IE4QVGU71959,2281,129.99,181.47,RGQCTLCT
MHKKXOMSUHC2,5092,380.92,493.67,MSQAOKOB
LOHS7UR41LM6,6454,395.42,531.05,GATJXFAG
R3XWVZIQB62L,1136,116.04,203.88,FHSVDIGH
22RV955KLZ39,348,10.84,12.06,EFZFEWBD
KMSRS6Y9VKCK,2520,102.74,141.16,XFYKVPCZ
2I7R60RFD9F7,1684,131.68,181.98,GWLQWWGF
1SDVWQPKZAW2,5534,367.93,502.96,BWZUXDTR
M4GE8RYFJANQ,3020,382.22,711.31,XFYKVPCZ
UA5IYDLBQA4C,6759,362.78,570.29,GUNUNVBC
81MFCCJRCW9R,6792,465.54,737.42,ANCAIDAQ
UUB8E5M74BTU,5238,398.08,668.38,PSVGQMQG
VD32LUIAV2KV,4358,388.8,522.16,EUTQCTSM
JHF3PQND33MK,6206,414.2,700.0,NQBZXFHM
FAJRY8SUUEGX,1309,138.51,202.64,OJQBDSJE
BWT4B7IM7201,294,10.24,11.7,PSVGQMQG
DKSR9PXUR6QV,1314,156.2,172.44,QHMXJBCY
0YZSG49VRCAH,2857,131.68,205.68,KJSJOKLM
BR86A52TPCJV,6093,408.79,562.09,RGQCTLCT
Y6NUZLJ3KZKA,1847,120.07,193.79,VZLQFRWX
NO239ML9MR6O,3282,462.7,668.6,OJQBDSJE
F3K8QQ8Z2A6N,2176,102.74,158.63,GWLQWWGF
HQ6JUSU3AI2C,2536,100.46,145.87,JKLYTTYX
PPFE8X04ZBX8,4505,395.42,454.73,ONGELTQN
6OM7E693AEMR,4924,328.85,586.34,PRDUSSZE
NKF4A33VYWJ2,928,23.43,38.33,RGMSSOZL
9HQ7PFQ7XZBK,1010,42.9,79.32,WAUYQMGJ
D34FS4ESHFML,5259,455.63,647.91,LGMCZVRT
SV8M679WKU8P,6866,420.99,632.75,OODWWNVF
O53IBTYLPAUI,5025,371.8,658.46,NHKMYOFY
O15RTWWGQFTJ,7093,378.3,501.25,FHSVDIGH
93MYF05WO1AF,4615,419.63,621.89,QDHPNSCH
J09Q6VJQ2PQC,5660,383.54,624.02,QYHTPPOO
OFLBLKAXWWD5,6642,396.75,473.32,POFQJISY
GYTOODFB58KB,5497,369.22,528.72,UGJRJPUM
ER553N1A6D6F,4689,404.76,619.28,IHQDKKBV
DJMMKK1O96MV,3238,422.35,560.04,MLUBXBOB
T9IFNNDRVZ8W,4157,441.64,628.01,KJSJOKLM
9LYZKOCYNXXI,1415,132.53,244.12,SERWAZMX
H13Q8EIDFL1I,6529,418.27,596.45,PSMQGMBF
7CI9M8GVKCW9,507,50.04,90.82,CHKWUTQZ
Z2R8N10QR63H,1957,112.05,132.11,GWLQWWGF
EORK8EAZUW1M,5020,396.75,565.77,GGJOIYRG
ON8K99HYCKQR,2703,102.74,140.34,SERWAZMX
W2RPDUINRMTI,1873,129.16,195.68,RBMYXJCV
82SL0YBZB41S,5100,437.48,818.96,GZSGQYHN
6MGNEUEROEMG,4935,398.08,639.32,VRRZLGHK
BYQ9A5K2YVN5,1938,129.16,181.86,XTLSDMUL
F7WA3MVCVUYR,6267,367.93,473.16,UGJRJPUM
GJJ297KUTAB9,1168,119.26,152.65,PSVGQMQG
MBRXO2NBOPGD,3104,416.91,681.65,DENVDEQY
DS1HSN0LQRZF,343,12.39,15.07,QWEFFAMZ
8IJ5IFV03FX0,3292,422.35,706.17,WLOIWDIT
G1QVBYM2AWCC,5029,396.75,643.53,MVBNIMZA
RX9RGFGDNZYV,3363,440.25,666.54,WILQBIGJ
QCTGLTY9P2QE,3024,391.44,522.57,WLOIWDIT
5DW3TSIHIDXI,4471,419.63,678.12,DENVDEQY
OW4MHHLXIRXM,759,40.27,74.58,CSDSYWJU
MEE8AP2G9H9Z,1661,125.82,205.09,GZSGQYHN
WM8PNC1K83DP,5416,403.42,672.9,KAAOTZPV
T0K2EVP6DX1S,3122,423.72,607.61,OFTXWWYN
0SPJV6NKJ3XG,2668,104.27,189.77,VRRZLGHK
GPBF3PZI40X5,5654,406.1,681.44,ECEXFPQP
FFRJQDE5IXZ1,2243,120.07,173.62,GATJXFAG
JHCGTGRQXZOS,3836,392.76,498.41,PSMQGMBF
9ITS2A3TY51C,1281,122.52,152.78,VRRZLGHK
TVXZC1DAPZ8V,581,37.71,62.56,ARQXEVYF
I6INKCPETGXY,3267,408.79,544.51,GGJOIYRG
6XPYBMD6H1LG,4926,394.09,595.47,EUTQCTSM
BCZBVAPGNH1J,1686,102.74,113.73,VRRZLGHK
2ICUSHUJO57O,197,10.54,12.53,QQDWNFSO
EC29NU0XS63J,2041,136.79,209.7,BKEXRLXH
IBYT4TIBAOD2,6792,374.4,467.25,CKLULBLA
QETQ68FI5697,6363,441.64,620.95,OODWWNVF
DT7RA09IGA7E,3378,462.7,624.18,LGMCZVRT
8YDBQTRDAK8Z,1785,150.8,250.18,NHKMYOFY
LQMNX5NHCX2G,3595,410.14,517.6,VBFCBKEA
D0PT3DVPRIRK,187,16.11,20.4,GWLQWWGF
IOC1H9HA2ODO,3206,451.42,612.13,WDXMBCNS
I9ATI84KS6AL,2927,120.89,187.86,CSSBDRWU
IJG09OY7K3D2,1666,118.45,178.74,WLOIWDIT
B0DUUOG7HTE4,3068,380.92,485.67,CSSBDRWU
E8BYXHJC92PR,705,34.25,65.01,RGQCTLCT
V2AI331ZK6J1,3365,427.83,600.25,LYBAARTG
BA94TDJ7FCPS,2147,116.84,208.79,AOQAITFZ
0JVF2LSRNZ7P,4038,351.32,440.2,OTWBEGVW
XVJQL5GVS731,3409,400.75,749.8,FOLJGBPO
KRVAOJVUE03S,3334,415.55,546.03,TXCOIZJT
E7QMMU6BWEOP,6668,374.4,413.71,XTLSDMUL
1KK223D9FG7R,3537,412.84,663.43,QQDWNFSO
YPQR8U3YTQY7,3109,426.46,596.19,TOJRXIYG
645O0448C2CZ,2440,99.7,128.51,GWLQWWGF
AMNOJ0GYDVAQ,1347,111.27,145.43,MLUBXBOB
GBFSNUVT28Q3,3846,411.49,609.42,BWZUXDTR
0CU0QK1W8NU2,4856,375.7,592.1,RBMYXJCV
3A8N1H6ODD32,88,1.77,2.48,XSILJQML
47C4PS5I127N,618,37.21,55.44,WAUYQMGJ
HRUMWAICVFZ8,683,34.25,52.33,EUTQCTSM
2XS8SY591UPD,4379,407.45,568.39,FHSVDIGH
VJ7EPTWYVSYQ,635,44.51,53.5,ARQXEVYF
3H03Z89QYUXX,987,48.92,67.85,TXCOIZJT
50TO7R6JKRHO,2389,135.93,248.07,FOLJGBPO
8WWQ3FMEVGZQ,7042,403.42,621.67,GWLQWWGF
J9VWU96Y6OOB,4790,407.45,649.88,EFZFEWBD
YCFRBFGXXYY3,2978,122.52,140.78,WAUYQMGJ
TYESJU5STQN0,6291,402.08,534.77,TXCOIZJT
GFYLK0S3CGGW,971,34.73,38.76,WTTXQKPY
39LOZLA4EHEX,717,43.97,50.48,GWLQWWGF
NB1PELFE3CEQ,1799,147.24,200.39,UNTJETMO
Q5D6KB5BK96J,533,38.22,59.28,OASMAYFO
BF0S2V9NGRLA,4883,454.23,713.6,HJGCFVMV
JDZ5W0O39HTF,2391,126.65,226.32,FHSVDIGH
JP6JDRDJDKRO,2253,117.64,136.7,CHKWUTQZ
AYHYY3ECEDIB,1879,139.37,231.21,GGJOIYRG
XFQPNIP29STD,6246,419.63,780.93,OVIJVVMY
WGKDAZYA1RK2,833,37.71,63.77,QHMXJBCY
6TKOMC22OX8S,1171,124.99,165.36,TOJRXIYG
9E7CMNSZHD7H,6238,433.33,697.66,BKEXRLXH
82LHRVQNZOYJ,765,41.84,51.04,MLUBXBOB
1KBAS4D0TI2P,4341,396.75,556.64,VBFCBKEA
QNGB8PK0JHAD,5653,404.76,626.57,EKMACZFW
DC4P0TXJCNRT,6638,394.09,488.67,LGMCZVRT
GO681V82JDM9,247,7.73,8.5,NHKMYOFY
CP7XI98SIANH,2742,129.16,244.11,GGJOIYRG
TF3TQWANFAW8,4151,529.77,844.98,DENVDEQY
UB9ACTCPL163,5496,443.03,730.11,UGJRJPUM
I3G7SQ6GGT72,4885,412.84,718.75,UXXZPJFF
6DTBQSIBLVX8,6239,422.35,464.59,BWZUXDTR
J2XOHBW6H435,5170,374.4,685.15,FOLJGBPO
E11KNG7HIPQ7,3671,419.63,568.6,RBMYXJCV
UFE5K12UEQLT,5433,410.14,592.24,DVTTBGWX
P5131WWN66Y8,2208,116.04,132.29,PRDUSSZE
US4Y4RJ6QOPX,5864,441.64,664.23,KAAOTZPV
3Y5PM7YRYP6W,2570,132.53,232.72,XTLSDMUL
D7DS2VGMAXGM,5317,440.25,715.85,BEOAQCUU
EA4STT07C7K3,1309,111.27,181.15,FOLJGBPO
9EJEOI7PGK8Y,5982,426.46,487.87,XFYKVPCZ
QKHNZMHCQV4L,5095,411.49,625.05,TAMDJCZK
KU9HIRD3BHO5,6362,402.08,665.84,KGXRQYXG
0KP8KGGH4YTQ,1440,123.34,203.76,OFTXWWYN
2O69X78F7MSK,5818,377.0,502.92,GZSGQYHN
TWFONAH9VXTU,4911,371.8,529.44,FOLJGBPO
L3EN8M7PJNKC,3669,364.07,653.51,TOJRXIYG
P8ULK4XRMZW3,5417,391.44,728.86,SERWAZMX
ZT3BQALWZPFO,3206,400.75,524.98,GZSGQYHN
EXEECUX65QNS,4460,403.42,507.1,NQBZXFHM
VH9FP1ZKXDPC,698,37.21,63.52,KAAOTZPV
JQGRKW7BI508,422,32.33,54.93,OFTXWWYN
DG64HCJFSVRZ,2463,110.48,183.07,CHNSREHB
3OK9I69GB3K2,221,9.95,15.95,LGMCZVRT
VDQVP3N85O6M,2846,113.64,194.1,IORAGUSE
RYWK537WMHK1,4664,364.07,612.37,PRDUSSZE
R8RRITR7QZPF,3250,451.42,655.91,OFTXWWYN
Z75BQ03X6S1E,6176,433.33,608.4,CHKWUTQZ
KK7QS5CEOY1F,3039,459.87,676.93,VZLQFRWX
EXGQA4UWFTQ6,6025,438.86,543.31,USRMLEYN
FA1ELL1EWD6J,1846,139.37,193.31,TXCOIZJT
CII1JOH3JEP4,4122,387.48,661.04,TOJRXIYG
JJ6OU4HG30Q1,2625,127.48,234.05,ECEXFPQP
S0GKCUVE84HW,5658,386.16,508.19,IHQDKKBV
W4Q10ZXQ424W,10,0.21,0.26,TOJRXIYG
66SWWB4XPP3L,1761,110.48,200.74,TXCOIZJT
GHS291RZNK4Q,2204,119.26,136.31,IORAGUSE
68Q9YF8UMBFG,1773,124.17,161.55,WTTXQKPY
9FOF6TY73L2L,3282,433.33,529.53,YNMMBGMH
BY9RN8AGBOJK,3034,379.61,665.84,SERWAZMX
H6626ADZGH62,979,45.05,59.47,GGJOIYRG
GD1INQSFDPUJ,274,9.37,17.78,XTLSDMUL
7XPX850VJ69P,5515,408.79,646.3,YNMMBGMH
YX3V3SHMX792,4928,485.6,749.28,CHNSREHB
WQ3S10VXWR42,3404,400.75,758.22,ZCZWGMYU
DY5MTJ5ELNWW,4,0.59,1.11,WLOIWDIT
BRMDO3VJYBX8,4454,398.08,728.49,EUTQCTSM
G7ZL7D4043KV,5569,430.58,506.79,KTVZJWHJ
SP3UPEDHD649,4752,370.51,453.13,DVTTBGWX
C62KWDTGUO58,1397,131.68,168.02,KGXRQYXG
H4SSFWZKU56D,5180,414.2,470.53,VBFCBKEA
TH4ME22XX2V4,3733,360.22,569.51,OFTXWWYN
AXDB6EX05JU3,41,0.78,1.04,LGMCZVRT
UDCTD111J7WE,6071,366.64,425.67,KGXRQYXG
1RK9XJUALS1D,5901,367.93,448.87,CSDSYWJU
WWKP8XVUWO14,6891,415.55,740.51,QQDWNFSO
PCSXPV0VXZ8D,3856,402.08,504.61,GUNUNVBC
4QT5GA9R5BXG,5832,415.55,765.86,ARQXEVYF
N5GG1LUMHUX7,3183,403.42,678.96,WTTXQKPY
X0LMGS6UCMGZ,2003,123.34,151.46,USRMLEYN
FUFMLQ0DPXFB,2238,127.48,180.89,DENVDEQY
GI5ZFGO0FN04,1366,125.82,141.67,CHNSREHB
4YEM6F0O1921,1965,119.26,153.73,DENVDEQY
ZCNEGZQEUQGJ,4877,373.1,512.27,OJQBDSJE
PCTYTSMWJ2Y1,2412,102.74,183.29,PXDXMORG
H03XPVRZ6TEB,1453,110.48,159.09,YNMMBGMH
SXAHTU2NXEOV,1627,116.84,149.32,SERWAZMX
VUZ8FVPS09WF,1973,112.05,136.7,TOJRXIYG
0ATZYY3MVSKV,7057,438.86,652.15,TAMDJCZK
F13H5VHPH693,2474,130.84,165.12,KAAOTZPV
0YCV159VNQEH,1346,124.17,147.64,OVIJVVMY
4PNKX23S527J,4080,380.92,647.94,NQBZXFHM
WIEMDS5PJZI4,3433,414.2,613.84,MVBNIMZA
2NR727GCCZ0U,3674,367.93,558.52,NHKMYOFY
SKHEC6UCALGT,3756,396.75,623.69,GUNUNVBC
JBOGG9WJRXTN,4932,384.85,509.16,RBMYXJCV
DEMOW7531Y16,3935,362.78,428.08,ANCAIDAQ
T1QTNY81ZA2I,979,52.33,96.39,CSSBDRWU
NRD7H0HKXO7W,5347,394.09,699.9,AOQAITFZ
T1O0WUMTEERF,1912,134.22,197.97,ZCZWGMYU
K08MMZZFDMH3,3658,390.12,734.21,AOQAITFZ
5OBK0EL9EGXS,1046,34.25,55.59,ONGELTQN
IFNP3RHX8VMA,4634,353.85,406.22,JKLYTTYX
JV7M1Q1FTEN4,1336,124.17,139.82,VBFCBKEA
VLFVUFBVNYGL,7107,429.2,709.9,FOLJGBPO
3UBRWHX715RK,207,9.37,10.66,WILQBIGJ
NE2AVW904XRH,1145,108.13,125.97,QDHPNSCH
0THP5D84W8QQ,2304,130.84,178.33,TCOWXXCU
JW7VE61VH5S2,3361,411.49,673.2,QDHPNSCH
25W7C124YYZR,4620,384.85,423.72,CKLULBLA
SQQ0C85HHCSE,6060,447.22,766.09,EUTQCTSM
VTUYX3DK2IJ9,183,14.03,16.44,FHSVDIGH
KVJTZ0CD2E9T,774,37.71,47.89,QHMXJBCY
DVBYM6TP5NRA,853,34.25,53.57,GUNUNVBC
TMBXW1X8LFK9,1960,128.32,152.06,BWZUXDTR
DXZSJJO4CAYK,3847,382.22,601.23,EKMACZFW
HXJL1VJ4YJI2,4483,433.33,794.29,POFQJISY
5G6XQ0XE96SV,2045,139.37,197.63,QDHPNSCH
120UXBVQXSTI,5088,412.84,611.0,DVTTBGWX
6IJKABN51Z6O,4884,365.35,484.45,WDXMBCNS
RY21QXDKRHW5,6330,418.27,768.78,ONGELTQN
6PN5SHNRNFSB,1123,109.69,150.06,NXTXIDSR
K9O1R2HOIZA2,7083,398.08,554.92,NHKMYOFY
S02U267Z586M,1311,134.22,168.85,YNMMBGMH
PBCAJ3TPDU9H,7082,377.0,542.5,OJQBDSJE
BG6JMAQKKSJ6,643,46.14,75.85,WLCEIYVC
QM9NIT1XL00K,3950,395.42,602.62,QQDWNFSO
2W6HP5RAWIR0,6329,430.58,566.64,QYHTPPOO
FIE27SZ4BXA1,7097,399.41,611.1,XTLSDMUL
H57OXH9UB45S,2208,135.93,161.89,NXTXIDSR
R240RKC3R6JR,7155,416.91,688.74,XFYKVPCZ
